         1063371 function calls (1062073 primitive calls) in 11.494 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       10    0.000    0.000    0.000    0.000 /home/hugo/BDT/crypto/threshsig/boldyreva.py:115(<listcomp>)
       74    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
       93    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       10    0.000    0.000    0.000    0.000 /home/hugo/BDT/honeybadgerbft/core/honeybadger_block.py:82(<listcomp>)
       10    0.000    0.000    0.000    0.000 /home/hugo/BDT/dumbobft/core/dumbo.py:205(_make_send)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:94(_path_isfile)
       10    0.000    0.000    0.000    0.000 /home/hugo/BDT/dumbobft/core/validatedcommonsubset_.py:137(make_vaba_predicate)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/coincurve/utils.py:89(validate_secret)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:81(add)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:840(path_stats)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/heap.py:188(_free_pending_blocks)
       13    0.000    0.000    0.000    0.000 /usr/lib/python3.6/weakref.py:339(__init__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:85(_path_is_mode_type)
        3    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
       37    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
       11    0.000    0.000    0.000    0.000 /home/hugo/BDT/dumbobft/core/validatedagreement.py:372(make_aba_send)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1268(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/os.py:742(encode)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:75(join)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:524(spec_from_file_location)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:94(__enter__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/gevent/signal.py:114(_on_child_hook)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:318(__exit__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:861(_find_spec_legacy)
       11    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:90(_make_methods)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/Crypto/Random/Fortuna/SHAd256.py:55(__init__)
       10    0.000    0.000    0.000    0.000 /home/hugo/BDT/crypto/threshsig/boldyreva.py:116(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:471(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:800(createLock)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1080(_path_importer_cache)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:63(_path_split)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:151(__exit__)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/heap.py:252(create_memoryview)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:752(_addHandlerRef)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:219(_acquireLock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_bootlocale.py:23(getpreferredencoding)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:843(__enter__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:78(acquire)
       23    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/coincurve/utils.py:50(bytes_to_int)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:117(__init__)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/sharedctypes.py:181(__init__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:64(isabs)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:103(release)
        5    0.000    0.000    0.000    0.000 {built-in method _bisect.bisect_left}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/queues.py:34(Queue)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:114(_ConnectionBase)
       16    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/util.py:48(debug)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/reduction.py:43(register)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1212(_fixupParents)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:348(Connection)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:176(cb)
        1    0.000    0.000    0.000    0.000 {built-in method posix.fstat}
       34    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/Crypto/Util/_number_new.py:69(exact_log2)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/sharedctypes.py:204(get_lock)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/Crypto/Util/py3compat.py:91(bstr)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/Crypto/Random/_UserFriendlyRNG.py:41(__init__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:228(_releaseLock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:1136(daemon)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:52(_r_long)
       10    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       11    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        6    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        5    0.000    0.000    0.000    0.000 {method 'from_buffer' of '_ctypes.PyCSimpleType' objects}
        2    0.000    0.000    0.000    0.000 {method '__enter__' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.000    0.000 {built-in method Crypto.Util._counter._newLE}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/Crypto/Util/_number_new.py:93(exact_div)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:97(__exit__)
       11    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:196(get_start_method)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:685(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pkg_resources/extern/__init__.py:23(find_module)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:800(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/codecs.py:185(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:369(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:707(find_spec)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:780(find_spec)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:847(__exit__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:393(_check_name_wrapper)
       14    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:41(_relax_case)
        4    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
       17    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.any}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/coincurve/utils.py:85(pad_scalar)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/heap.py:115(_roundup)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/Crypto/Random/Fortuna/FortunaAccumulator.py:74(which_pools)
       11    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:186(get_context)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:83(<genexpr>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1280(setLevel)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1456(addHandler)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:190(_checkLevel)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:422(Listener)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:74(RLock)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/gevent/_config.py:96(validate_bool)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:311(__enter__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:143(__init__)
        2    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {built-in method _bisect.insort}
       17    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        2    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        5    0.000    0.000    0.000    0.000 {built-in method _ctypes.addressof}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/queues.py:269(JoinableQueue)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/queues.py:311(SimpleQueue)
        1    0.000    0.000    0.000    0.000 /home/hugo/BDT/network/socket_server.py:29(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/Crypto/Random/Fortuna/FortunaAccumulator.py:129(_forget_last_reseed)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/gipc/gipc.py:510(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:384(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:564(SocketListener)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:745(ConnectionWrapper)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:767(XmlListener)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:251(_acquire_restore)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:248(_release_save)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:1120(daemon)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pkg_resources/_vendor/six.py:184(find_module)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/gevent/_config.py:114(validate_anything)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:669(create_module)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:825(get_filename)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/codecs.py:213(setstate)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:307(__init__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
        1    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.FileIO' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISCHR}
        3    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.deque' objects}
        3    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
       10    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 /home/hugo/BDT/network/socket_client.py:37(<listcomp>)
        2    0.000    0.000    0.000    0.000 {method '__exit__' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/Crypto/Random/OSRNG/rng_base.py:63(flush)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:870(setFormatter)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:506(is_set)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:321(<genexpr>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)


         1097422 function calls (1096100 primitive calls) in 12.061 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
8951/8934    0.041    0.000  177.352    0.020 /home/hugo/BDT/myexperiements/sockettest/dumbo_node.py:51(<lambda>)
8944/8934    0.048    0.000   93.366    0.010 run_socket_node.py:121(<lambda>)
8943/8934    0.099    0.000   40.443    0.005 /usr/lib/python3.6/multiprocessing/queues.py:91(get)
     8934    1.878    0.000   16.161    0.002 /usr/lib/python3.6/selectors.py:365(select)
        1    0.000    0.000    9.976    9.976 /home/hugo/BDT/dumbobft/core/dumbo.py:149(_recv_loop)
8943/8934    0.023    0.000    9.693    0.001 /usr/lib/python3.6/multiprocessing/connection.py:253(poll)
8938/8934    0.033    0.000    6.736    0.001 /usr/lib/python3.6/multiprocessing/connection.py:413(_poll)
8935/8934    0.064    0.000    6.694    0.001 /usr/lib/python3.6/multiprocessing/connection.py:897(wait)
    19/10    0.002    0.000    2.204    0.220 /home/hugo/BDT/dumbobft/core/dumbo.py:253(_run_round)
    12/10    0.003    0.000    2.203    0.220 /home/hugo/BDT/dumbobft/core/dumbo.py:47(broadcast_receiver_loop)
    13/10    0.004    0.000    2.193    0.219 /home/hugo/BDT/honeybadgerbft/core/honeybadger_block.py:47(honeybadger_block)
     1540    2.163    0.001    2.163    0.001 {built-in method charm.core.math.pairing.pair}
      120    0.003    0.000    2.121    0.018 /home/hugo/BDT/crypto/threshenc/tpke.py:152(combine_shares)
     8933    0.699    0.000    1.522    0.000 /usr/local/lib/python3.6/dist-packages/gevent/select.py:280(poll)
      600    0.002    0.000    1.267    0.002 /home/hugo/BDT/crypto/threshenc/tpke.py:145(verify_share)
     1233    0.001    0.000    1.197    0.001 /usr/local/lib/python3.6/dist-packages/Charm_Crypto-0.50-py3.6-linux-x86_64.egg/charm/toolbox/pairinggroup.py:122(deserialize)
     1233    1.196    0.001    1.196    0.001 {built-in method charm.core.math.pairing.deserialize}
        1    0.000    0.000    1.097    1.097 run_socket_node.py:21(instantiate_bft_node)
        1    0.000    0.000    1.097    1.097 /home/hugo/BDT/myexperiements/sockettest/dumbo_node.py:46(__init__)
        1    0.000    0.000    1.097    1.097 /home/hugo/BDT/myexperiements/sockettest/dumbo_node.py:14(load_key)
       23    0.001    0.000    1.096    0.048 {built-in method _pickle.load}
       68    0.000    0.000    1.093    0.016 /home/hugo/BDT/crypto/threshsig/boldyreva.py:52(deserialize2)
      161    1.010    0.006    1.017    0.006 /usr/local/lib/python3.6/dist-packages/gevent/hub.py:129(sleep)
      120    0.172    0.001    0.960    0.008 /home/hugo/BDT/crypto/threshenc/tpke.py:196(decrypt_share)
      120    0.809    0.007    0.824    0.007 /home/hugo/BDT/crypto/threshenc/tpke.py:166(<listcomp>)
     7754    0.019    0.000    0.820    0.000 /usr/lib/python3.6/multiprocessing/connection.py:208(recv_bytes)
     7754    0.031    0.000    0.793    0.000 /usr/lib/python3.6/multiprocessing/connection.py:406(_recv_bytes)
      120    0.020    0.000    0.787    0.007 /home/hugo/BDT/crypto/threshenc/tpke.py:138(verify_ciphertext)
     7430    0.023    0.000    0.773    0.000 /home/hugo/BDT/crypto/ecdsa/ecdsa.py:18(ecdsa_vrfy)
    15508    0.038    0.000    0.750    0.000 /usr/lib/python3.6/multiprocessing/connection.py:374(_recv)
    15508    0.699    0.000    0.699    0.000 {built-in method posix.read}
     7430    0.027    0.000    0.647    0.000 /usr/local/lib/python3.6/dist-packages/coincurve/utils.py:95(verify_signature)
       48    0.003    0.000    0.575    0.012 /home/hugo/BDT/crypto/threshsig/boldyreva.py:128(verify_share)
        2    0.000    0.000    0.572    0.286 /home/hugo/BDT/crypto/threshsig/boldyreva.py:98(__setstate__)
     7430    0.527    0.000    0.527    0.000 {built-in method _libsecp256k1.secp256k1_ecdsa_verify}
        2    0.000    0.000    0.521    0.260 /home/hugo/BDT/crypto/threshsig/boldyreva.py:177(__setstate__)
      181    0.002    0.000    0.511    0.003 /usr/local/lib/python3.6/dist-packages/Charm_Crypto-0.50-py3.6-linux-x86_64.egg/charm/toolbox/pairinggroup.py:96(hash)
      130    0.001    0.000    0.510    0.004 /home/hugo/BDT/crypto/threshenc/tpke.py:77(hashH)
      181    0.508    0.003    0.508    0.003 {built-in method charm.core.math.pairing.H}
      2/1    0.000    0.000    0.241    0.241 /home/hugo/BDT/myexperiements/sockettest/dumbo_node.py:74(run)
      2/1    0.001    0.000    0.241    0.241 /home/hugo/BDT/dumbobft/core/dumbo.py:135(run_bft)
     1845    0.003    0.000    0.221    0.000 /home/hugo/BDT/dumbobft/core/dumbo.py:206(_send)
     1845    0.003    0.000    0.218    0.000 /home/hugo/BDT/myexperiements/sockettest/dumbo_node.py:50(<lambda>)
     1845    0.002    0.000    0.215    0.000 /usr/lib/python3.6/multiprocessing/queues.py:128(put_nowait)
     1845    0.011    0.000    0.213    0.000 /usr/lib/python3.6/multiprocessing/queues.py:80(put)
     1845    0.011    0.000    0.160    0.000 /usr/lib/python3.6/threading.py:334(notify)
     1355    0.001    0.000    0.150    0.000 /home/hugo/BDT/dumbobft/core/dumbo.py:352(vacs_send)
     1382    0.147    0.000    0.147    0.000 {method 'release' of '_thread.lock' objects}
     8934    0.022    0.000    0.146    0.000 /usr/lib/python3.6/selectors.py:350(register)
     1345    0.001    0.000    0.146    0.000 /home/hugo/BDT/dumbobft/core/validatedcommonsubset_.py:100(vaba_send)
      120    0.002    0.000    0.139    0.001 /home/hugo/BDT/dumbobft/core/validators.py:19(cbc_validate)
    28713    0.014    0.000    0.119    0.000 /usr/local/lib/python3.6/dist-packages/gevent/timeout.py:265(_start_new_or_dummy)
     8934    0.023    0.000    0.106    0.000 /usr/local/lib/python3.6/dist-packages/gevent/timeout.py:244(start_new)
     2012    0.032    0.000    0.105    0.000 /usr/local/lib/python3.6/dist-packages/gevent/timeout.py:240(_on_expiration)
     7994    0.095    0.000    0.095    0.000 {built-in method _pickle.loads}
      159    0.073    0.000    0.091    0.001 /home/hugo/BDT/dumbobft/core/validatedcommonsubset_.py:138(vaba_predicate)
      840    0.002    0.000    0.091    0.000 /home/hugo/BDT/crypto/threshenc/tpke.py:41(deserialize1)
     2516    0.019    0.000    0.090    0.000 /home/hugo/BDT/honeybadgerbft/core/reliablebroadcast.py:114(merkleVerify)
     8934    0.073    0.000    0.082    0.000 /usr/local/lib/python3.6/dist-packages/gevent/select.py:261(_get_started_watchers)
    17850    0.039    0.000    0.080    0.000 /home/hugo/BDT/honeybadgerbft/core/reliablebroadcast.py:72(hash)
     8934    0.034    0.000    0.079    0.000 /usr/lib/python3.6/selectors.py:233(register)
      480    0.001    0.000    0.072    0.000 /home/hugo/BDT/dumbobft/core/dumbo.py:299(prbc_send)
     8934    0.028    0.000    0.072    0.000 /usr/lib/python3.6/selectors.py:346(__init__)
        2    0.000    0.000    0.071    0.036 /home/hugo/BDT/honeybadgerbft/core/commoncoin.py:96(getCoin)
       10    0.033    0.003    0.067    0.007 /home/hugo/BDT/crypto/threshenc/tpke.py:120(encrypt)
     7430    0.039    0.000    0.065    0.000 /usr/local/lib/python3.6/dist-packages/coincurve/keys.py:371(format)
     7446    0.065    0.000    0.065    0.000 {built-in method _libsecp256k1.secp256k1_ec_pubkey_parse}
      479    0.002    0.000    0.060    0.000 /home/hugo/BDT/crypto/ecdsa/ecdsa.py:14(ecdsa_sign)
      240    0.001    0.000    0.059    0.000 /home/hugo/BDT/honeybadgerbft/core/honeybadger_block.py:38(deserialize_UVW)
       50    0.000    0.000    0.058    0.001 /home/hugo/BDT/honeybadgerbft/core/honeybadger_block.py:103(<listcomp>)
      800    0.000    0.000    0.058    0.000 /home/hugo/BDT/honeybadgerbft/core/honeybadger_block.py:19(tpke_deserialize)
      160    0.001    0.000    0.057    0.000 /home/hugo/BDT/dumbobft/core/provablereliablebroadcast.py:112(decode_output)
      479    0.005    0.000    0.054    0.000 /usr/local/lib/python3.6/dist-packages/coincurve/keys.py:35(sign)
       62    0.001    0.000    0.054    0.001 /home/hugo/BDT/dumbobft/core/baisedbinaryagreement.py:74(broadcast)
      992    0.001    0.000    0.053    0.000 /home/hugo/BDT/dumbobft/core/validatedagreement.py:373(aba_send)
    36849    0.049    0.000    0.049    0.000 {built-in method _hashlib.openssl_sha256}
    10787    0.047    0.000    0.047    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
     7754    0.045    0.000    0.047    0.000 /usr/local/lib/python3.6/dist-packages/gevent/select.py:210(add_event)
     8934    0.022    0.000    0.045    0.000 /usr/local/lib/python3.6/dist-packages/gevent/select.py:243(register)
     8934    0.043    0.000    0.043    0.000 /usr/local/lib/python3.6/dist-packages/gevent/timeout.py:200(__init__)
     7909    0.029    0.000    0.041    0.000 /home/hugo/BDT/crypto/ecdsa/ecdsa.py:5(hash)
     8934    0.040    0.000    0.040    0.000 /usr/local/lib/python3.6/dist-packages/gevent/select.py:206(__init__)
      169    0.000    0.000    0.040    0.000 /home/hugo/BDT/dumbobft/core/validatedagreement.py:160(commit_send)
      170    0.001    0.000    0.039    0.000 /home/hugo/BDT/dumbobft/core/validatedagreement.py:137(cbc_send)
      479    0.038    0.000    0.038    0.000 {built-in method _libsecp256k1.secp256k1_ecdsa_sign}
     8934    0.025    0.000    0.037    0.000 /usr/local/lib/python3.6/dist-packages/gevent/timeout.py:220(start)
        2    0.000    0.000    0.036    0.018 /home/hugo/BDT/crypto/threshsig/boldyreva.py:135(verify_signature)
     8934    0.005    0.000    0.033    0.000 /usr/lib/python3.6/selectors.py:214(_fileobj_lookup)
      637    0.004    0.000    0.033    0.000 /home/hugo/BDT/dumbobft/core/consistentbroadcast.py:11(hash)
     2857    0.030    0.000    0.030    0.000 {built-in method _pickle.dumps}
      160    0.001    0.000    0.029    0.000 /home/hugo/BDT/dumbobft/core/provablereliablebroadcast.py:80(broadcast)
     8934    0.017    0.000    0.028    0.000 /usr/lib/python3.6/selectors.py:20(_fileobj_to_fd)
      274    0.000    0.000    0.027    0.000 /home/hugo/BDT/crypto/threshenc/tpke.py:47(deserialize2)
    31174    0.027    0.000    0.027    0.000 {method 'new' of '_cffi_backend.FFI' objects}
       10    0.003    0.000    0.026    0.003 /home/hugo/BDT/dumbobft/core/dumbocommonsubset.py:7(dumbocommonsubset)
      170    0.003    0.000    0.026    0.000 /home/hugo/BDT/honeybadgerbft/core/reliablebroadcast.py:13(encode)
      120    0.002    0.000    0.026    0.000 /home/hugo/BDT/crypto/threshenc/tpke.py:272(decrypt)
     8934    0.021    0.000    0.025    0.000 /usr/lib/python3.6/selectors.py:208(__init__)
       10    0.008    0.001    0.024    0.002 /home/hugo/BDT/dumbobft/core/validatedcommonsubset_.py:45(validatedcommonsubset)
    36651    0.023    0.000    0.023    0.000 {method 'digest' of '_hashlib.HASH' objects}
     8934    0.021    0.000    0.023    0.000 /usr/local/lib/python3.6/dist-packages/gevent/select.py:66(get_fileno)
     8933    0.008    0.000    0.023    0.000 /usr/local/lib/python3.6/dist-packages/gevent/timeout.py:350(__exit__)
        6    0.023    0.004    0.023    0.004 {method 'initPP' of 'pairing.Element' objects}
     8933    0.007    0.000    0.023    0.000 /usr/lib/python3.6/selectors.py:201(__exit__)
      170    0.003    0.000    0.022    0.000 /home/hugo/BDT/honeybadgerbft/core/reliablebroadcast.py:84(merkleTree)
      170    0.021    0.000    0.021    0.000 {method 'encode' of '_fec.Encoder' objects}
      120    0.000    0.000    0.021    0.000 /usr/lib/python3/dist-packages/Crypto/Cipher/blockalgo.py:246(decrypt)
      120    0.020    0.000    0.020    0.000 {method 'decrypt' of '_AES' objects}
    55488    0.020    0.000    0.020    0.000 {built-in method builtins.isinstance}
     2080    0.007    0.000    0.019    0.000 /home/hugo/BDT/dumbobft/core/provablereliablebroadcast.py:11(hash)
     8934    0.018    0.000    0.018    0.000 /usr/local/lib/python3.6/dist-packages/gevent/select.py:235(__init__)
       10    0.001    0.000    0.016    0.002 /home/hugo/BDT/dumbobft/core/validatedagreement.py:63(validatedagreement)
    11670    0.015    0.000    0.015    0.000 /usr/lib/python3.6/enum.py:337(__members__)
     8933    0.013    0.000    0.015    0.000 /usr/lib/python3.6/selectors.py:268(close)
     9503    0.010    0.000    0.015    0.000 /usr/lib/python3.6/types.py:135(__get__)
      600    0.006    0.000    0.015    0.000 /home/hugo/BDT/crypto/threshenc/tpke.py:106(lagrange)
     8933    0.015    0.000    0.015    0.000 /usr/local/lib/python3.6/dist-packages/gevent/timeout.py:303(close)
     1185    0.003    0.000    0.015    0.000 /usr/lib/python3.6/base64.py:534(encodestring)
      130    0.001    0.000    0.013    0.000 /home/hugo/BDT/crypto/threshenc/tpke.py:72(hashG)
     7909    0.005    0.000    0.013    0.000 /usr/local/lib/python3.6/dist-packages/coincurve/utils.py:25(sha256)
     8934    0.008    0.000    0.012    0.000 <string>:12(__new__)
     7430    0.012    0.000    0.012    0.000 {built-in method _libsecp256k1.secp256k1_ec_pubkey_serialize}
     1507    0.007    0.000    0.012    0.000 {method 'join' of 'bytes' objects}
    26053    0.012    0.000    0.012    0.000 {method 'append' of 'list' objects}
       10    0.000    0.000    0.012    0.001 /home/hugo/BDT/dumbobft/core/validatedcommonsubset_.py:177(wait_for_input)
      130    0.001    0.000    0.011    0.000 /home/hugo/BDT/crypto/threshenc/tpke.py:53(xor)
     1342    0.011    0.000    0.011    0.000 {built-in method _functools.reduce}
      160    0.006    0.000    0.010    0.000 /home/hugo/BDT/honeybadgerbft/core/reliablebroadcast.py:40(decode)
    11545    0.010    0.000    0.010    0.000 {built-in method math.ceil}
      400    0.002    0.000    0.010    0.000 /home/hugo/BDT/crypto/threshenc/tpke.py:30(serialize)
    54712    0.010    0.000    0.010    0.000 {built-in method builtins.len}
    17868    0.009    0.000    0.009    0.000 /usr/local/lib/python3.6/dist-packages/gevent/timeout.py:286(pending)
        2    0.000    0.000    0.009    0.005 /home/hugo/BDT/crypto/threshsig/boldyreva.py:140(combine_shares)
        2    0.009    0.004    0.009    0.005 /home/hugo/BDT/crypto/threshsig/boldyreva.py:147(<listcomp>)
     7754    0.009    0.000    0.009    0.000 {built-in method _struct.unpack}
       10    0.000    0.000    0.009    0.001 /home/hugo/BDT/crypto/threshenc/tpke.py:263(encrypt)
    15508    0.009    0.000    0.009    0.000 {method 'write' of '_io.BytesIO' objects}
     1185    0.005    0.000    0.008    0.000 /usr/lib/python3.6/base64.py:524(encodebytes)
     2008    0.008    0.000    0.008    0.000 <string>:35(_asdict)
